id,nombre,tipo_1,tipo_2,total,vida,ataque,defensa,ataque_especial,defensa_especial,velocidad,generacion,legendario
419,Floatzel,Agua,,495,85,105,55,85,50,115,4,False
420,Cherubi,Hoja,,275,45,35,45,62,53,35,4,False
421,Cherrim,Hoja,,450,70,60,70,87,78,85,4,False
422,Shellos,Agua,,325,76,48,48,57,62,34,4,False
423,Gastrodon,Agua,Tierra,475,111,83,68,92,82,39,4,False
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,False
425,Drifloon,Fantasma,Volador,348,90,50,34,60,44,70,4,False
426,Drifblim,Fantasma,Volador,498,150,80,44,90,54,80,4,False
427,Buneary,Normal,,350,55,66,44,44,56,85,4,False
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,False
429,Mismagius,Fantasma,,495,60,60,60,105,105,105,4,False
430,Honchkrow,Siniestro,Volador,505,100,125,52,105,52,71,4,False
431,Glameow,Normal,,310,49,55,42,42,37,85,4,False
432,Purugly,Normal,,452,71,82,64,64,59,112,4,False
433,Chingling,Psíquico,,285,45,30,50,65,50,45,4,False
434,Stunky,Veneno,Siniestro,329,63,63,47,41,41,74,4,False
435,Skuntank,Veneno,Siniestro,479,103,93,67,71,61,84,4,False
436,Bronzor,Acero,Psíquico,300,57,24,86,24,86,23,4,False
437,Bronzong,Acero,Psíquico,500,67,89,116,79,116,33,4,False
438,Bonsly,Roca,,290,50,80,95,10,45,10,4,False
439,Mime Jr.,Psíquico,Hada,310,20,25,45,70,90,60,4,False
440,Happiny,Normal,,220,100,5,5,15,65,30,4,False
441,Chatot,Normal,Volador,411,76,65,45,92,42,91,4,False
442,Spiritomb,Fantasma,Siniestro,485,50,92,108,92,108,35,4,False
443,Gible,Dragón,Tierra,300,58,70,45,40,45,42,4,False
444,Gabite,Dragón,Tierra,410,68,90,65,50,55,82,4,False
445,Garchomp,Dragón,Tierra,600,108,130,95,80,85,102,4,False
446,Munchlax,Normal,,390,135,85,40,40,85,5,4,False
447,Riolu,Lucha,,285,40,70,40,35,40,60,4,False
448,Lucario,Lucha,Acero,525,70,110,70,115,70,90,4,False
449,Hippopotas,Tierra,,330,68,72,78,38,42,32,4,False
450,Hippowdon,Tierra,,525,108,112,118,68,72,47,4,False
451,Skorupi,Veneno,Bicho,330,40,50,90,30,55,65,4,False
452,Drapion,Veneno,Siniestro,500,70,90,110,60,75,95,4,False
453,Croagunk,Veneno,Lucha,300,48,61,40,61,40,50,4,False
454,Toxicroak,Veneno,Lucha,490,83,106,65,86,65,85,4,False
455,Carnivine,Hoja,,454,74,100,72,90,72,46,4,False
456,Finneon,Agua,,330,49,49,56,49,61,66,4,False
457,Lumineon,Agua,,460,69,69,76,69,86,91,4,False
458,Mantyke,Agua,Volador,345,45,20,50,60,120,50,4,False
459,Snover,Hoja,Hielo,334,60,62,50,62,60,40,4,False
460,Abomasnow,Hoja,Hielo,494,90,92,75,92,85,60,4,False
461,Weavile,Siniestro,Hielo,510,70,120,65,45,85,125,4,False
462,Magnezone,Eléctrico,Acero,535,70,70,115,130,90,60,4,False
463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,False
464,Rhyperior,Tierra,Roca,535,115,140,130,55,55,40,4,False
465,Tangrowth,Hoja,,535,100,100,125,110,50,50,4,False
466,Electivire,Eléctrico,,540,75,123,67,95,85,95,4,False
467,Magmortar,Fuego,,540,75,95,67,125,95,83,4,False
468,Togekiss,Hada,Volador,545,85,50,95,120,115,80,4,False
469,Yanmega,Bicho,Volador,515,86,76,86,116,56,95,4,False
470,Leafeon,Hoja,,525,65,110,130,60,65,95,4,False
471,Glaceon,Hielo,,525,65,60,110,130,95,65,4,False
472,Gliscor,Tierra,Volador,510,75,95,125,45,75,95,4,False
473,Mamoswine,Hielo,Tierra,530,110,130,80,70,60,80,4,False
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False
475,Gallade,Psíquico,Lucha,518,68,125,65,65,115,80,4,False
476,Probopass,Roca,Acero,525,60,55,145,75,150,40,4,False
477,Dusknoir,Fantasma,,525,45,100,135,65,135,45,4,False
478,Froslass,Hielo,Fantasma,480,70,80,70,80,70,110,4,False
479,Rotom,Eléctrico,Fantasma,440,50,50,77,95,77,91,4,False
480,Uxie,Psíquico,,580,75,75,130,75,130,95,4,True
481,Mesprit,Psíquico,,580,80,105,105,105,105,80,4,True
482,Azelf,Psíquico,,580,75,125,70,125,70,115,4,True
483,Dialga,Acero,Dragón,680,100,120,120,150,100,90,4,True
484,Palkia,Agua,Dragón,680,90,120,100,150,120,100,4,True
485,Heatran,Fuego,Acero,600,91,90,106,130,106,77,4,True
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,True
487,Giratina,Fantasma,Dragón,680,150,100,120,100,120,90,4,True
488,Cresselia,Psíquico,,600,120,70,120,75,130,85,4,False
489,Phione,Agua,,480,80,80,80,80,80,80,4,False
490,Manaphy,Agua,,600,100,100,100,100,100,100,4,False
491,Darkrai,Siniestro,,600,70,90,90,135,90,125,4,True
492,Shaymin,Hoja,,600,100,100,100,100,100,100,4,True
493,Arceus,Normal,,720,120,120,120,120,120,120,4,True
494,Victini,Psíquico,Fuego,600,100,100,100,100,100,100,5,True
495,Snivy,Hoja,,308,45,45,55,45,55,63,5,False
496,Servine,Hoja,,413,60,60,75,60,75,83,5,False
497,Serperior,Hoja,,528,75,75,95,75,95,113,5,False
498,Tepig,Fuego,,308,65,63,45,45,45,45,5,False
499,Pignite,Fuego,Lucha,418,90,93,55,70,55,55,5,False
500,Emboar,Fuego,Lucha,528,110,123,65,100,65,65,5,False
501,Oshawott,Agua,,308,55,55,45,63,45,45,5,False
502,Dewott,Agua,,413,75,75,60,83,60,60,5,False
503,Samurott,Agua,,528,95,100,85,108,70,70,5,False
504,Patrat,Normal,,255,45,55,39,35,39,42,5,False
505,Watchog,Normal,,420,60,85,69,60,69,77,5,False
506,Lillipup,Normal,,275,45,60,45,25,45,55,5,False
507,Herdier,Normal,,370,65,80,65,35,65,60,5,False
508,Stoutland,Normal,,500,85,110,90,45,90,80,5,False
509,Purrloin,Siniestro,,281,41,50,37,50,37,66,5,False
510,Liepard,Siniestro,,446,64,88,50,88,50,106,5,False
511,Pansage,Hoja,,316,50,53,48,53,48,64,5,False
512,Simisage,Hoja,,498,75,98,63,98,63,101,5,False
513,Pansear,Fuego,,316,50,53,48,53,48,64,5,False
514,Simisear,Fuego,,498,75,98,63,98,63,101,5,False
515,Panpour,Agua,,316,50,53,48,53,48,64,5,False
516,Simipour,Agua,,498,75,98,63,98,63,101,5,False
517,Munna,Psíquico,,292,76,25,45,67,55,24,5,False
518,Musharna,Psíquico,,487,116,55,85,107,95,29,5,False
519,Pidove,Normal,Volador,264,50,55,50,36,30,43,5,False
520,Tranquill,Normal,Volador,358,62,77,62,50,42,65,5,False
521,Unfezant,Normal,Volador,488,80,115,80,65,55,93,5,False
522,Blitzle,Eléctrico,,295,45,60,32,50,32,76,5,False
523,Zebstrika,Eléctrico,,497,75,100,63,80,63,116,5,False
524,Roggenrola,Roca,,280,55,75,85,25,25,15,5,False
525,Boldore,Roca,,390,70,105,105,50,40,20,5,False
526,Gigalith,Roca,,515,85,135,130,60,80,25,5,False
527,Woobat,Psíquico,Volador,313,55,45,43,55,43,72,5,False
528,Swoobat,Psíquico,Volador,425,67,57,55,77,55,114,5,False
529,Drilbur,Tierra,,328,60,85,40,30,45,68,5,False
530,Excadrill,Tierra,Acero,508,110,135,60,50,65,88,5,False
531,Audino,Normal,,445,103,60,86,60,86,50,5,False
532,Timburr,Lucha,,305,75,80,55,25,35,35,5,False
533,Gurdurr,Lucha,,405,85,105,85,40,50,40,5,False
534,Conkeldurr,Lucha,,505,105,140,95,55,65,45,5,False
535,Tympole,Agua,,294,50,50,40,50,40,64,5,False
536,Palpitoad,Agua,Tierra,384,75,65,55,65,55,69,5,False
537,Seismitoad,Agua,Tierra,509,105,95,75,85,75,74,5,False
538,Throh,Lucha,,465,120,100,85,30,85,45,5,False
539,Sawk,Lucha,,465,75,125,75,30,75,85,5,False
540,Sewaddle,Bicho,Hoja,310,45,53,70,40,60,42,5,False
541,Swadloon,Bicho,Hoja,380,55,63,90,50,80,42,5,False
542,Leavanny,Bicho,Hoja,500,75,103,80,70,80,92,5,False
543,Venipede,Bicho,Veneno,260,30,45,59,30,39,57,5,False
544,Whirlipede,Bicho,Veneno,360,40,55,99,40,79,47,5,False
545,Scolipede,Bicho,Veneno,485,60,100,89,55,69,112,5,False
546,Cottonee,Hoja,Hada,280,40,27,60,37,50,66,5,False
547,Whimsicott,Hoja,Hada,480,60,67,85,77,75,116,5,False
548,Petilil,Hoja,,280,45,35,50,70,50,30,5,False
549,Lilligant,Hoja,,480,70,60,75,110,75,90,5,False
550,Basculin,Agua,,460,70,92,65,80,55,98,5,False
551,Sandile,Tierra,Siniestro,292,50,72,35,35,35,65,5,False
552,Krokorok,Tierra,Siniestro,351,60,82,45,45,45,74,5,False
553,Krookodile,Tierra,Siniestro,519,95,117,80,65,70,92,5,False
554,Darumaka,Fuego,,315,70,90,45,15,45,50,5,False
555,Darmanitan,Fuego,,480,105,140,55,30,55,95,5,False
556,Maractus,Hoja,,461,75,86,67,106,67,60,5,False
557,Dwebble,Bicho,Roca,325,50,65,85,35,35,55,5,False
558,Crustle,Bicho,Roca,475,70,95,125,65,75,45,5,False
559,Scraggy,Siniestro,Lucha,348,50,75,70,35,70,48,5,False
560,Scrafty,Siniestro,Lucha,488,65,90,115,45,115,58,5,False
561,Sigilyph,Psíquico,Volador,490,72,58,80,103,80,97,5,False
562,Yamask,Fantasma,,303,38,30,85,55,65,30,5,False
563,Cofagrigus,Fantasma,,483,58,50,145,95,105,30,5,False
564,Tirtouga,Agua,Roca,355,54,78,103,53,45,22,5,False
565,Carracosta,Agua,Roca,495,74,108,133,83,65,32,5,False
566,Archen,Roca,Volador,401,55,112,45,74,45,70,5,False
567,Archeops,Roca,Volador,567,75,140,65,112,65,110,5,False
568,Trubbish,Veneno,,329,50,50,62,40,62,65,5,False
569,Garbodor,Veneno,,474,80,95,82,60,82,75,5,False
570,Zorua,Siniestro,,330,40,65,40,80,40,65,5,False
571,Zoroark,Siniestro,,510,60,105,60,120,60,105,5,False
572,Minccino,Normal,,300,55,50,40,40,40,75,5,False
573,Cinccino,Normal,,470,75,95,60,65,60,115,5,False
574,Gothita,Psíquico,,290,45,30,50,55,65,45,5,False
575,Gothorita,Psíquico,,390,60,45,70,75,85,55,5,False
576,Gothitelle,Psíquico,,490,70,55,95,95,110,65,5,False
577,Solosis,Psíquico,,290,45,30,40,105,50,20,5,False
578,Duosion,Psíquico,,370,65,40,50,125,60,30,5,False
579,Reuniclus,Psíquico,,490,110,65,75,125,85,30,5,False
580,Ducklett,Agua,Volador,305,62,44,50,44,50,55,5,False
581,Swanna,Agua,Volador,473,75,87,63,87,63,98,5,False
582,Vanillite,Hielo,,305,36,50,50,65,60,44,5,False
583,Vanillish,Hielo,,395,51,65,65,80,75,59,5,False
584,Vanilluxe,Hielo,,535,71,95,85,110,95,79,5,False
585,Deerling,Normal,Hoja,335,60,60,50,40,50,75,5,False
586,Sawsbuck,Normal,Hoja,475,80,100,70,60,70,95,5,False
587,Emolga,Eléctrico,Volador,428,55,75,60,75,60,103,5,False
588,Karrablast,Bicho,,315,50,75,45,40,45,60,5,False
589,Escavalier,Bicho,Acero,495,70,135,105,60,105,20,5,False
590,Foongus,Hoja,Veneno,294,69,55,45,55,55,15,5,False
591,Amoonguss,Hoja,Veneno,464,114,85,70,85,80,30,5,False
592,Frillish,Agua,Fantasma,335,55,40,50,65,85,40,5,False
593,Jellicent,Agua,Fantasma,480,100,60,70,85,105,60,5,False
594,Alomomola,Agua,,470,165,75,80,40,45,65,5,False
595,Joltik,Bicho,Eléctrico,319,50,47,50,57,50,65,5,False
596,Galvantula,Bicho,Eléctrico,472,70,77,60,97,60,108,5,False
597,Ferroseed,Hoja,Acero,305,44,50,91,24,86,10,5,False
598,Ferrothorn,Hoja,Acero,489,74,94,131,54,116,20,5,False
599,Klink,Acero,,300,40,55,70,45,60,30,5,False
600,Klang,Acero,,440,60,80,95,70,85,50,5,False
601,Klinklang,Acero,,520,60,100,115,70,85,90,5,False
602,Tynamo,Eléctrico,,275,35,55,40,45,40,60,5,False
603,Eelektrik,Eléctrico,,405,65,85,70,75,70,40,5,False
604,Eelektross,Eléctrico,,515,85,115,80,105,80,50,5,False
605,Elgyem,Psíquico,,335,55,55,55,85,55,30,5,False
606,Beheeyem,Psíquico,,485,75,75,75,125,95,40,5,False
607,Litwick,Fantasma,Fuego,275,50,30,55,65,55,20,5,False
608,Lampent,Fantasma,Fuego,370,60,40,60,95,60,55,5,False
609,Chandelure,Fantasma,Fuego,520,60,55,90,145,90,80,5,False
610,Axew,Dragón,,320,46,87,60,30,40,57,5,False
611,Fraxure,Dragón,,410,66,117,70,40,50,67,5,False
612,Haxorus,Dragón,,540,76,147,90,60,70,97,5,False
613,Cubchoo,Hielo,,305,55,70,40,60,40,40,5,False
614,Beartic,Hielo,,485,95,110,80,70,80,50,5,False
615,Cryogonal,Hielo,,485,70,50,30,95,135,105,5,False
616,Shelmet,Bicho,,305,50,40,85,40,65,25,5,False
617,Accelgor,Bicho,,495,80,70,40,100,60,145,5,False
618,Stunfisk,Tierra,Eléctrico,471,109,66,84,81,99,32,5,False
619,Mienfoo,Lucha,,350,45,85,50,55,50,65,5,False
620,Mienshao,Lucha,,510,65,125,60,95,60,105,5,False
621,Druddigon,Dragón,,485,77,120,90,60,90,48,5,False
622,Golett,Tierra,Fantasma,303,59,74,50,35,50,35,5,False
623,Golurk,Tierra,Fantasma,483,89,124,80,55,80,55,5,False
624,Pawniard,Siniestro,Acero,340,45,85,70,40,40,60,5,False
625,Bisharp,Siniestro,Acero,490,65,125,100,60,70,70,5,False
626,Bouffalant,Normal,,490,95,110,95,40,95,55,5,False
627,Rufflet,Normal,Volador,350,70,83,50,37,50,60,5,False
628,Braviary,Normal,Volador,510,100,123,75,57,75,80,5,False
629,Vullaby,Siniestro,Volador,370,70,55,75,45,65,60,5,False
630,Mandibuzz,Siniestro,Volador,510,110,65,105,55,95,80,5,False
631,Heatmor,Fuego,,484,85,97,66,105,66,65,5,False
632,Durant,Bicho,Acero,484,58,109,112,48,48,109,5,False
633,Deino,Siniestro,Dragón,300,52,65,50,45,50,38,5,False
634,Zweilous,Siniestro,Dragón,420,72,85,70,65,70,58,5,False
635,Hydreigon,Siniestro,Dragón,600,92,105,90,125,90,98,5,False
636,Larvesta,Bicho,Fuego,360,55,85,55,50,55,60,5,False
637,Volcarona,Bicho,Fuego,550,85,60,65,135,105,100,5,False
638,Cobalion,Acero,Lucha,580,91,90,129,90,72,108,5,True
639,Terrakion,Roca,Lucha,580,91,129,90,72,90,108,5,True
640,Virizion,Hoja,Lucha,580,91,90,72,90,129,108,5,True
641,Tornadus,Volador,,580,79,115,70,125,80,111,5,True
642,Thundurus,Eléctrico,Volador,580,79,115,70,125,80,111,5,True
643,Reshiram,Dragón,Fuego,680,100,120,100,150,120,90,5,True
644,Zekrom,Dragón,Eléctrico,680,100,150,120,120,100,90,5,True
645,Landorus,Tierra,Volador,600,89,125,90,115,80,101,5,True
646,Kyurem,Dragón,Hielo,660,125,130,90,130,90,95,5,True
647,Keldeo,Agua,Lucha,580,91,72,90,129,90,108,5,False
648,Meloetta,Normal,Psíquico,600,100,77,77,128,128,90,5,False
649,Genesect,Bicho,Acero,600,71,120,95,120,95,99,5,False
650,Chespin,Hoja,,313,56,61,65,48,45,38,6,False
651,Quilladin,Hoja,,405,61,78,95,56,58,57,6,False
652,Chesnaught,Hoja,Lucha,530,88,107,122,74,75,64,6,False
653,Fennekin,Fuego,,307,40,45,40,62,60,60,6,False
654,Braixen,Fuego,,409,59,59,58,90,70,73,6,False
655,Delphox,Fuego,Psíquico,534,75,69,72,114,100,104,6,False
656,Froakie,Agua,,314,41,56,40,62,44,71,6,False
657,Frogadier,Agua,,405,54,63,52,83,56,97,6,False
658,Greninja,Agua,Siniestro,530,72,95,67,103,71,122,6,False
659,Bunnelby,Normal,,237,38,36,38,32,36,57,6,False
660,Diggersby,Normal,Tierra,423,85,56,77,50,77,78,6,False
661,Fletchling,Normal,Volador,278,45,50,43,40,38,62,6,False
662,Fletchinder,Fuego,Volador,382,62,73,55,56,52,84,6,False
663,Talonflame,Fuego,Volador,499,78,81,71,74,69,126,6,False
664,Scatterbug,Bicho,,200,38,35,40,27,25,35,6,False
665,Spewpa,Bicho,,213,45,22,60,27,30,29,6,False
666,Vivillon,Bicho,Volador,411,80,52,50,90,50,89,6,False
667,Litleo,Fuego,Normal,369,62,50,58,73,54,72,6,False
668,Pyroar,Fuego,Normal,507,86,68,72,109,66,106,6,False
669,Flabébé,Hada,,303,44,38,39,61,79,42,6,False
670,Floette,Hada,,371,54,45,47,75,98,52,6,False
671,Florges,Hada,,552,78,65,68,112,154,75,6,False
672,Skiddo,Hoja,,350,66,65,48,62,57,52,6,False
673,Gogoat,Hoja,,531,123,100,62,97,81,68,6,False
674,Pancham,Lucha,,348,67,82,62,46,48,43,6,False
675,Pangoro,Lucha,Siniestro,495,95,124,78,69,71,58,6,False
676,Furfrou,Normal,,472,75,80,60,65,90,102,6,False
677,Espurr,Psíquico,,355,62,48,54,63,60,68,6,False
678,Meowstic,Psíquico,,466,74,48,76,83,81,104,6,False
679,Honedge,Acero,Fantasma,325,45,80,100,35,37,28,6,False
680,Doublade,Acero,Fantasma,448,59,110,150,45,49,35,6,False
681,Aegislash,Acero,Fantasma,520,60,150,50,150,50,60,6,False
682,Spritzee,Hada,,341,78,52,60,63,65,23,6,False
683,Aromatisse,Hada,,462,101,72,72,99,89,29,6,False
684,Swirlix,Hada,,341,62,48,66,59,57,49,6,False
685,Slurpuff,Hada,,480,82,80,86,85,75,72,6,False
686,Inkay,Siniestro,Psíquico,288,53,54,53,37,46,45,6,False
687,Malamar,Siniestro,Psíquico,482,86,92,88,68,75,73,6,False
688,Binacle,Roca,Agua,306,42,52,67,39,56,50,6,False
689,Barbaracle,Roca,Agua,500,72,105,115,54,86,68,6,False
690,Skrelp,Veneno,Agua,320,50,60,60,60,60,30,6,False
691,Dragalge,Veneno,Dragón,494,65,75,90,97,123,44,6,False
692,Clauncher,Agua,,330,50,53,62,58,63,44,6,False
693,Clawitzer,Agua,,500,71,73,88,120,89,59,6,False
694,Helioptile,Eléctrico,Normal,289,44,38,33,61,43,70,6,False
695,Heliolisk,Eléctrico,Normal,481,62,55,52,109,94,109,6,False
696,Tyrunt,Roca,Dragón,362,58,89,77,45,45,48,6,False
697,Tyrantrum,Roca,Dragón,521,82,121,119,69,59,71,6,False
698,Amaura,Roca,Hielo,362,77,59,50,67,63,46,6,False
699,Aurorus,Roca,Hielo,521,123,77,72,99,92,58,6,False
700,Sylveon,Hada,,525,95,65,65,110,130,60,6,False
701,Hawlucha,Lucha,Volador,500,78,92,75,74,63,118,6,False
702,Dedenne,Eléctrico,Hada,431,67,58,57,81,67,101,6,False
703,Carbink,Roca,Hada,500,50,50,150,50,150,50,6,False
704,Goomy,Dragón,,300,45,50,35,55,75,40,6,False
705,Sliggoo,Dragón,,452,68,75,53,83,113,60,6,False
706,Goodra,Dragón,,600,90,100,70,110,150,80,6,False
707,Klefki,Acero,Hada,470,57,80,91,80,87,75,6,False
708,Phantump,Fantasma,Hoja,309,43,70,48,50,60,38,6,False
709,Trevenant,Fantasma,Hoja,474,85,110,76,65,82,56,6,False
710,Pumpkaboo,Fantasma,Hoja,335,49,66,70,44,55,51,6,False
711,Gourgeist,Fantasma,Hoja,494,65,90,122,58,75,84,6,False
712,Bergmite,Hielo,,304,55,69,85,32,35,28,6,False
713,Avalugg,Hielo,,514,95,117,184,44,46,28,6,False
714,Noibat,Volador,Dragón,245,40,30,35,45,40,55,6,False
715,Noivern,Volador,Dragón,535,85,70,80,97,80,123,6,False
716,Xerneas,Hada,,680,126,131,95,131,98,99,6,True
717,Yveltal,Siniestro,Volador,680,126,131,95,131,98,99,6,True
718,Zygarde,Dragón,Tierra,600,108,100,121,81,95,95,6,True
719,Diancie,Roca,Hada,600,50,100,150,100,150,50,6,True
720,Hoopa,Psíquico,Fantasma,600,80,110,60,150,130,70,6,True
721,Volcanion,Fuego,Agua,600,80,110,120,130,90,70,6,True
722,Rowlet,Hoja,Volador,320,68,55,55,50,50,42,7,False
723,Dartrix,Hoja,Volador,420,78,75,75,70,70,52,7,False
724,Decidueye,Hoja,Fantasma,530,78,107,75,100,100,70,7,False
725,Litten,Fuego,,320,45,65,40,60,40,70,7,False
726,Torracat,Fuego,,420,65,85,50,80,50,90,7,False
727,Incineroar,Fuego,Siniestro,530,95,115,90,80,90,60,7,False
728,Popplio,Agua,,320,50,54,54,66,56,40,7,False
729,Brionne,Agua,,420,60,69,69,91,81,50,7,False
730,Primarina,Agua,Hada,530,80,74,74,126,116,60,7,False
731,Pikipek,Normal,Volador,265,35,75,30,30,30,65,7,False
732,Trumbeak,Normal,Volador,355,55,85,50,40,50,75,7,False
733,Toucannon,Normal,Volador,485,80,120,75,75,75,60,7,False
734,Yungoos,Normal,,253,48,70,30,30,30,45,7,False
735,Gumshoos,Normal,,418,88,110,60,55,60,45,7,False
736,Grubbin,Bicho,,300,47,62,45,55,45,46,7,False
737,Charjabug,Bicho,Eléctrico,400,57,82,95,55,75,36,7,False
738,Vikavolt,Bicho,Eléctrico,500,77,70,90,145,75,43,7,False
739,Crabrawler,Lucha,,338,47,82,57,42,47,63,7,False
740,Crabominable,Lucha,Hielo,478,97,132,77,62,67,43,7,False
741,Oricorio,Fuego,Volador,476,75,70,70,98,70,93,7,False
742,Cutiefly,Bicho,Hada,304,40,45,40,55,40,84,7,False
743,Ribombee,Bicho,Hada,464,60,55,60,95,70,124,7,False
744,Rockruff,Roca,,280,45,65,40,30,40,60,7,False
745,Lycanroc,Roca,,487,75,115,65,55,65,112,7,False
746,Wishiwashi,Agua,,175,45,20,20,25,25,40,7,False
747,Mareanie,Veneno,Agua,305,50,53,62,43,52,45,7,False
748,Toxapex,Veneno,Agua,495,50,63,152,53,142,35,7,False
749,Mudbray,Tierra,,385,70,100,70,45,55,45,7,False
750,Musdale,Tierra,,500,100,125,100,55,85,35,7,False
751,Dewpider,Agua,Bicho,269,38,40,52,40,72,27,7,False
752,Araquanid,Agua,Bicho,454,68,70,92,50,132,42,7,False
753,Fomantis,Hoja,,250,40,55,35,50,35,35,7,False
754,Lurantis,Hoja,,480,70,105,90,80,90,45,7,False
755,Morelull,Hoja,Hada,285,40,35,55,65,75,15,7,False
756,Shiinotic,Hoja,Hada,405,60,45,80,90,100,30,7,False
757,Salandit,Veneno,Fuego,320,48,44,40,71,40,77,7,False
758,Salazzle,Veneno,Fuego,480,68,64,60,111,60,117,7,False
759,Stufful,Normal,Lucha,340,70,75,50,45,50,50,7,False
760,Bewear,Normal,Lucha,500,120,125,80,55,60,60,7,False
761,Bounsweet,Hoja,,210,42,30,38,30,38,32,7,False
762,Steenee,Hoja,,290,52,40,48,40,48,62,7,False
763,Tsareena,Hoja,,510,72,120,98,50,98,72,7,False
764,Comfey,Hada,,485,51,52,90,82,110,100,7,False
765,Oranguru,Normal,Psíquico,490,90,60,80,90,110,60,7,False
766,Passimian,Lucha,,490,100,120,90,40,60,80,7,False
767,Wimpod,Bicho,Agua,230,25,35,40,20,30,80,7,False
768,Golisopod,Bicho,Agua,530,75,125,140,60,90,40,7,False
769,Sandygast,Fantasma,Tierra,320,55,55,80,70,45,15,7,False
770,Palossand,Fantasma,Tierra,480,85,75,110,100,75,35,7,False
771,Pyukumuku,Agua,,410,55,60,130,30,130,5,7,False
772,Type-Null,Normal,,534,95,95,95,95,95,59,7,False
773,Silvally,Normal,,570,95,95,95,95,95,95,7,False
774,Minior-Red-Meteor,Roca,Volador,440,60,60,100,60,100,60,7,False
775,Komala,Normal,,480,65,115,65,75,95,65,7,False
776,Turtonator,Fuego,Dragón,485,60,78,135,91,85,36,7,False
777,Togedemaru,Eléctrico,Acero,435,65,98,63,40,73,96,7,False
778,Mimikyu-Disguised,Fantasma,Hada,476,55,90,80,50,105,96,7,False
779,Bruxish,Agua,Psíquico,475,68,105,70,70,70,92,7,False
780,Drampa,Normal,Dragón,485,78,60,85,135,91,36,7,False
781,Dhelmise,Fantasma,Hoja,517,70,131,100,86,90,40,7,False
782,Jangmo-O,Dragón,,300,45,55,65,45,45,45,7,False
783,Hakamo-O,Dragón,Lucha,420,55,75,90,65,70,65,7,False
784,Kommo-O,Dragón,Lucha,600,75,110,125,100,105,85,7,False
785,Tapu-Koko,Eléctrico,Hada,570,70,115,85,95,75,130,7,True
786,Tapu-Lele,Psíquico,Hada,570,70,85,75,130,115,95,7,True
787,Tapu-Bulu,Hoja,Hada,570,70,130,115,85,95,75,7,True
788,Tapu-Fini,Agua,Hada,570,70,75,115,95,130,85,7,True
789,Cosmog,Psíquico,,200,43,29,31,29,31,37,7,True
790,Cosmoem,Psíquico,,400,43,29,131,29,131,37,7,True
791,Solgaleo,Psíquico,Acero,680,137,137,107,113,89,97,7,True
792,Lunala,Psíquico,Fantasma,680,137,113,89,137,107,97,7,True
793,Nihilego,Roca,Veneno,570,109,53,47,127,131,103,7,True
794,Buzzwole,Bicho,Lucha,570,107,139,139,53,53,79,7,True
795,Pheromosa,Bicho,Lucha,570,71,137,37,137,37,151,7,True
796,Xurkitree,Eléctrico,,570,83,89,71,173,71,83,7,True
797,Celesteela,Acero,Volador,570,97,101,103,107,101,61,7,True
798,Kartana,Hoja,Acero,570,59,181,131,59,31,109,7,True
799,Guzzlord,Siniestro,Dragón,570,223,101,53,97,53,43,7,True
800,Necrozma,Psíquico,,600,97,107,101,127,89,79,7,True
801,Magearna,Acero,Hada,600,80,95,115,130,115,65,7,True
802,Marshadow,Lucha,Fantasma,600,90,125,80,90,90,125,7,True
803,Poipole,Veneno,,420,67,73,67,73,67,73,7,True
804,Naganadel,Veneno,Dragón,540,73,73,73,127,73,121,7,True
805,Stakataka,Roca,Acero,570,61,131,211,53,101,13,7,True
806,Blacephalon,Fuego,Fantasma,570,53,127,53,151,79,107,7,True
807,Zeraora,Eléctrico,,600,88,112,75,102,80,143,7,True
